"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.34870 0.9332 0.9360
0.34889 0.9283 0.9064
0.34908 0.8280 0.8660
0.34927 0.8758 0.9278
0.34945 0.8855 0.8846
0.34964 0.9230 0.9271
0.34983 0.9126 0.9553
0.35002 0.8877 0.9311
0.35021 0.8796 0.9154
0.35040 0.9408 0.9642
0.35058 0.9536 0.9884
0.35077 0.9335 0.9433
0.35096 0.9579 0.9930
0.35115 0.9710 1.0128
0.35134 0.9610 1.0079
0.35152 0.8647 0.8768
0.35171 0.8212 0.8763
0.35190 0.7475 0.6405
0.35209 0.8568 0.9097
0.35228 0.8934 0.9451
0.35247 0.8670 0.9129
0.35265 0.9306 0.9693
0.35284 0.9672 1.0128
0.35303 1.0339 1.0035
0.35322 0.8500 0.8928
0.35341 0.9107 0.9097
0.35359 0.9271 0.9648
0.35378 0.9457 0.9929
0.35397 0.9471 0.9946
0.35416 0.9794 1.0146
0.35435 0.8288 0.8849
0.35454 0.8603 0.9148
0.35472 0.8803 0.9316
0.35491 0.8336 0.7322
0.35510 0.8866 0.9382
0.35529 0.8999 0.9519
0.35548 0.9321 0.9710
0.35566 0.8720 0.8834
0.35585 0.8280 0.8660
0.35604 0.8956 0.9343
0.35623 0.9062 0.9129
0.35642 0.9328 0.9119
0.35661 0.9656 0.9381
0.35679 0.9240 0.8704
0.35698 0.9528 0.9997
0.35717 0.8979 0.9324
0.35736 0.8879 0.9414
0.35755 0.8742 0.7713
0.35773 0.8637 0.9181
0.35792 0.8581 0.9138
0.35811 0.9161 0.9677
0.35830 0.9371 0.9793
0.35849 0.9826 1.0111
0.35868 1.0093 0.9821
0.35886 0.6234 0.6779
0.35905 0.9889 1.0269
0.35924 0.9837 1.0198
0.35943 0.8058 0.6408
0.35962 0.9021 0.9024
0.35980 0.9783 0.9973
0.35999 0.9652 0.9756
0.36018 0.8739 0.9249
0.36037 0.7506 0.6432
0.36056 0.9607 1.0048
0.36075 0.9309 0.9690
0.36093 0.9150 0.8950
0.36112 0.8907 0.9452
0.36131 0.9332 0.9715
0.36150 0.9748 0.9007
0.36169 0.9696 1.0139
0.36187 0.9933 0.9778
0.36206 0.8909 0.9413
0.36225 0.9009 0.9541
0.36244 0.9702 0.9851
0.36263 0.9295 0.9561
0.36282 0.9262 0.8882
0.36300 0.9186 0.9547
0.36319 0.9397 0.9289
0.36338 0.7092 0.7621
0.36357 0.8855 0.8852
0.36376 0.8483 0.8955
0.36394 0.9123 0.8318
0.36413 0.9045 0.9672
0.36432 0.9778 1.0016
0.36451 0.9341 0.9366
0.36470 0.9295 0.9650
0.36489 0.9731 1.0171
0.36507 0.9892 1.0238
0.36526 0.8285 0.8662
0.36545 0.8926 0.9037
0.36564 0.8787 0.9205
0.36583 0.9295 0.8915
0.36601 0.8736 0.9259
0.36620 0.9455 0.9360
0.36639 0.9311 0.9808
0.36658 0.9829 1.0184
0.36677 0.9718 1.0234
0.36696 0.8868 0.9219
0.36714 0.8799 0.9332
0.36733 0.9252 0.9610
0.36752 0.9099 0.9622
0.36771 0.8872 0.9278
0.36790 0.8723 0.9249
0.36808 0.8858 0.9298
0.36827 0.9135 0.9648
0.36846 0.8869 0.9309
0.36865 0.8969 0.9419
0.36884 0.9452 0.9309
0.36903 0.9384 0.9764
0.36921 0.9705 1.0149
0.36940 0.9864 1.0215
0.36959 0.9552 0.9010
0.36978 0.9772 1.0272
0.36997 0.9835 0.9338
0.37015 0.9013 0.9438
0.37034 0.9123 0.9655
0.37053 0.9246 0.9563
0.37072 0.8773 0.9311
0.37091 0.8315 0.8736
0.37110 0.8565 0.9043
0.37128 0.9051 0.9577
0.37147 0.9069 0.9123
0.37166 0.9351 0.9740
0.37185 0.9745 1.0065
0.37204 0.8457 0.7460
0.37222 0.8160 0.6341
0.37241 0.9298 0.9219
0.37260 0.8999 0.9534
0.37279 0.9629 1.0174
0.37298 0.9083 0.9606
0.37317 0.9797 1.0295
0.37335 0.9810 1.0295
0.37354 0.9891 1.0299
0.37373 0.8328 0.8895
0.37392 0.9007 0.9340
0.37411 0.9351 0.9303
0.37429 0.9411 0.9449
0.37448 0.8690 0.9238
0.37467 0.8882 0.9424
0.37486 0.8904 0.9354
0.37505 0.9013 0.9451
0.37524 0.9287 0.9636
0.37542 0.9626 1.0165
0.37561 0.9216 0.9736
0.37580 0.9914 1.0200
0.37599 0.9994 1.0317
0.37618 0.8782 0.8975
0.37636 0.8895 0.9414
0.37655 0.8698 0.9170
0.37674 0.9308 0.9226
0.37693 0.9028 0.9462
0.37712 0.8990 0.9493
0.37731 0.9070 0.9682
0.37749 1.0580 1.0269
0.37768 0.9436 0.9813
0.37787 0.9644 1.0002
0.37806 0.8198 0.6392
0.37825 0.9075 0.9677
0.37843 1.0093 1.0280
0.37862 0.9183 0.9712
0.37881 0.8838 0.9091
0.37900 0.9482 0.8953
0.37919 0.9104 0.8752
0.37938 0.8998 0.8982
0.37956 0.9262 0.9066
0.37975 0.9550 1.0035
0.37994 0.9808 1.0255
0.38013 0.9826 1.0250
0.38032 0.8584 0.7580
0.38050 0.8928 0.9447
0.38069 0.9325 0.9721
0.38088 0.9500 0.9591
0.38107 0.8773 0.7756
0.38126 0.7539 0.6462
0.38145 0.8651 0.9186
0.38163 0.9045 0.9463
0.38182 0.9265 0.9778
0.38201 0.9256 0.9066
0.38220 0.9181 0.9796
0.38239 0.9769 0.9829
0.38257 0.9927 1.0285
0.38276 0.9951 1.0290
0.38295 0.9971 1.0307
0.38314 0.8986 0.9493
0.38333 0.8842 0.8956
0.38352 0.9034 0.9376
0.38370 0.9104 0.9509
0.38389 0.9441 0.9840
0.38408 0.9826 1.0323
0.38427 0.9960 1.0299
0.38446 1.0127 1.0310
0.38464 0.8410 0.8974
0.38483 0.9251 0.9846
0.38502 0.9455 0.9373
0.38521 0.9395 0.9889
0.38540 0.7528 0.6464
0.38559 0.8628 0.9059
0.38577 0.9275 0.9094
0.38596 0.9229 0.9758
0.38615 0.8876 0.7856
0.38634 0.9854 1.0364
0.38653 0.8124 0.6591
0.38671 0.6636 0.7194
0.38690 0.8879 0.9338
0.38709 0.9222 0.9444
0.38728 0.9620 0.9699
0.38747 0.9173 0.9791
0.38766 0.9150 0.9219
0.38784 0.8695 0.9240
0.38803 0.8679 0.9110
0.38822 0.9238 0.9755
0.38841 0.9791 1.0310
0.38860 1.0301 0.9816
0.38878 0.9067 0.9501
0.38897 0.9544 0.9455
0.38916 0.9873 1.0177
0.38935 0.9881 1.0328
0.38954 0.8803 0.8923
0.38973 0.9625 0.9846
0.38991 0.8828 0.9363
0.39010 0.9028 0.9576
0.39029 0.9618 0.9986
0.39048 0.9857 1.0358
0.39067 0.8771 0.9227
0.39085 0.9394 0.8602
0.39104 0.9012 0.9404
0.39123 0.9123 0.9474
0.39142 0.8994 0.9511
0.39161 0.9012 0.9515
0.39180 0.8467 0.9037
0.39198 0.8690 0.9257
0.39217 0.9145 0.9547
0.39236 0.9154 0.9576
0.39255 0.9400 0.9919
0.39274 0.9724 1.0193
0.39292 0.9842 1.0282
0.39311 1.0141 1.0340
0.39330 1.0276 0.9889
0.39349 0.8942 0.9313
0.39368 0.9672 0.9523
0.39387 0.8936 0.9458
0.39405 0.9002 0.9547
0.39424 0.9273 0.9713
0.39443 0.8838 0.8838
0.39462 0.8789 0.9257
0.39481 0.9154 0.8977
0.39499 1.0215 1.0187
0.39518 1.0017 1.0356
0.39537 0.9145 0.9756
0.39556 0.9034 0.9677
0.39575 0.9137 0.9574
0.39594 0.7548 0.6522
0.39612 0.9278 0.9256
0.39631 0.9026 0.8960
0.39650 0.9379 0.9816
0.39669 0.9373 0.9880
0.39688 1.0027 0.9799
0.39706 0.9880 1.0377
0.39725 0.8077 0.6617
0.39744 1.0204 1.0448
0.39763 0.8704 0.7694
0.39782 0.9927 0.9471
0.39801 0.9080 0.9615
0.39819 0.8708 0.9145
0.39838 0.6826 0.7393
0.39857 0.9574 1.0128
0.39876 0.8983 0.7970
0.39895 1.0478 1.0209
0.39913 0.8757 0.9292
0.39932 0.9189 0.9731
0.39951 0.9406 0.9796
0.39970 0.9601 0.9997
0.39989 0.9512 0.8983
0.40008 0.9875 1.0378
0.40026 1.0136 0.9680
0.40045 0.9886 1.0329
0.40064 0.9511 1.0087
0.40083 0.9876 1.0380
0.40102 1.0079 1.0196
0.40120 0.8158 0.6625
0.40139 0.8920 0.9116
0.40158 0.8983 0.9398
0.40177 0.9099 0.9647
0.40196 0.9538 0.9933
0.40215 0.8860 0.9335
0.40233 0.8754 0.8348
0.40252 0.9810 1.0333
0.40271 0.9028 0.8942
0.40290 0.9413 0.9919
0.40309 0.9845 1.0162
0.40327 0.9610 0.9550
0.40346 0.9565 1.0141
0.40365 0.8799 0.9294
0.40384 0.9009 0.9357
0.40403 0.9159 0.9669
0.40422 0.9357 0.9173
0.40440 0.9281 0.9671
0.40459 0.9520 0.9916
0.40478 0.9487 0.9848
0.40497 0.9878 1.0410
0.40516 0.8784 0.9214
0.40534 0.9952 1.0453
0.40553 0.9020 0.9438
0.40572 0.9066 0.9610
0.40591 0.8755 0.8350
0.40610 0.8092 0.6638
0.40629 1.0348 1.0016
0.40647 0.9414 0.9743
0.40666 0.9359 0.9869
0.40685 0.8758 0.8359
0.40704 0.9167 0.9601
0.40723 0.9416 0.9827
0.40741 0.9715 1.0079
0.40760 0.9918 1.0352
0.40779 0.9926 1.0369
0.40798 0.8768 0.8362
0.40817 0.9826 1.0288
0.40836 0.9945 1.0432
0.40854 1.0105 1.0459
0.40873 0.8714 0.9268
0.40892 0.8979 0.9089
0.40911 0.9170 0.9680
0.40930 0.9227 0.9731
0.40948 0.9371 0.9793
0.40967 0.9385 0.9202
0.40986 0.9026 0.8975
0.41005 0.8771 0.8359
0.41024 0.8955 0.7947
0.41043 0.9660 1.0033
0.41061 0.9268 0.8914
0.41080 0.9164 0.9620
0.41099 1.0511 1.0236
0.41118 0.9899 1.0339
0.41137 0.8768 0.8366
0.41155 0.8994 0.9466
0.41174 0.9050 0.9607
0.41193 0.9227 0.9753
0.41212 0.9438 0.9875
0.41231 0.9433 0.9952
0.41250 0.9664 1.0149
0.41268 0.9793 1.0337
0.41287 0.9899 1.0345
0.41306 1.0086 0.9629
0.41325 0.8808 0.9362
0.41344 0.9199 0.9636
0.41362 0.8590 0.9151
0.41381 0.8798 0.9463
0.41400 0.9835 1.0190
0.41419 0.9829 1.0285
0.41438 0.9175 0.9134
0.41457 0.9978 1.0329
0.41475 0.8831 0.8426
0.41494 0.7756 0.7832
0.41513 0.9959 1.0450
0.41532 0.9960 1.0464
0.41551 1.0272 1.0504
0.41569 0.8758 0.9303
0.41588 0.9485 0.9413
0.41607 0.9319 0.9832
0.41626 0.9366 0.9781
0.41645 0.9489 0.9818
0.41664 1.0133 0.9899
0.41682 0.9436 0.9265
0.41701 0.9713 1.0195
0.41720 0.9930 1.0374
0.41739 0.7551 0.6525
0.41758 0.9270 0.9346
0.41776 0.9500 0.9427
0.41795 0.9474 0.9281
0.41814 0.9387 0.9853
0.41833 0.9547 0.9911
0.41852 0.9930 1.0241
0.41871 0.9850 1.0397
0.41889 0.9002 0.9553
0.41908 0.8898 0.9424
0.41927 0.9004 0.9473
0.41946 0.9088 0.9598
0.41965 0.9192 0.9648
0.41983 0.8846 0.7851
0.42002 0.9382 0.9899
0.42021 0.9542 0.9900
0.42040 0.9392 0.9287
0.42059 0.9493 0.9465
0.42078 1.0252 1.0249
0.42096 0.8917 0.9477
0.42115 0.8296 0.6490
0.42134 0.9216 0.9666
0.42153 0.8885 0.9436
0.42172 0.9328 0.9411
0.42190 0.8988 0.9457
0.42209 0.8980 0.9503
0.42228 0.9221 0.9563
0.42247 0.9077 0.9593
0.42266 0.9088 0.9617
0.42285 0.9259 0.9614
0.42303 0.9371 0.9707
0.42322 0.9202 0.9743
0.42341 0.9424 0.9772
0.42360 0.9593 0.9903
0.42379 0.9572 1.0165
0.42397 1.0523 1.0276
0.42416 0.9992 1.0442
0.42435 0.9294 0.9721
0.42454 0.8999 0.9664
0.42473 0.9020 0.9432
0.42492 0.9243 0.9769
0.42510 0.9424 0.9943
0.42529 0.9682 0.9232
0.42548 0.9595 0.9943
0.42567 0.9539 0.9945
0.42586 1.0133 1.0491
0.42604 0.9975 1.0352
0.42623 0.8219 0.6568
0.42642 0.9446 0.9265
0.42661 0.9614 0.9417
0.42680 0.8899 0.9561
0.42699 0.9914 1.0440
0.42717 0.9933 1.0466
0.42736 1.0055 0.9568
0.42755 0.8651 0.9208
0.42774 0.9135 0.9503
0.42793 0.9546 0.9945
0.42811 0.9541 1.0054
0.42830 1.0016 1.0380
0.42849 0.9976 1.0480
0.42868 0.9078 0.9528
0.42887 0.8692 0.9252
0.42906 0.9064 0.9599
0.42924 0.9069 0.8071
0.42943 1.0437 1.0051
0.42962 0.8985 0.9536
0.42981 0.8882 0.9376
0.43000 0.7941 0.8027
0.43018 0.9232 0.9717
0.43037 0.9563 1.0089
0.43056 0.9954 1.0467
0.43075 0.9278 0.9756
0.43094 0.7615 0.6585
0.43113 0.8690 0.9257
0.43131 0.8983 0.9547
0.43150 0.9059 0.9588
0.43169 0.9732 0.9302
0.43188 0.8980 0.9408
0.43207 0.9142 0.9496
0.43225 0.9517 0.9859
0.43244 1.0000 0.9379
0.43263 0.9864 1.0412
0.43282 0.9995 1.0489
0.43301 0.9262 0.9794
0.43320 0.9230 0.9572
0.43338 0.9346 0.9425
0.43357 0.8983 0.9303
0.43376 0.9233 0.9585
0.43395 0.9498 0.9546
0.43414 0.9180 0.9686
0.43432 0.8958 0.8980
0.43451 0.9330 0.9165
0.43470 0.9300 0.9737
0.43489 0.8207 0.6668
0.43508 0.9406 0.9653
0.43527 0.9389 0.9908
0.43545 0.9509 1.0032
0.43564 0.9644 1.0141
0.43583 0.9924 1.0380
0.43602 0.9945 1.0470
0.43621 0.9965 1.0497
0.43639 0.9113 0.9680
0.43658 0.9878 1.0347
0.43677 0.9553 1.0063
0.43696 0.9781 1.0279
0.43715 1.0302 1.0553
0.43734 0.9151 0.9569
0.43752 0.9256 0.9762
0.43771 0.9669 0.9232
0.43790 1.0314 0.9791
0.43809 0.8134 0.6680
0.43828 0.9235 0.9045
0.43846 0.9313 0.9772
0.43865 1.0022 1.0374
0.43884 0.9837 1.0394
0.43903 0.9233 0.9427
0.43922 0.8904 0.7919
0.43941 0.9967 1.0486
0.43959 1.0013 1.0510
0.43978 1.0124 1.0364
0.43997 1.0366 1.0119
0.44016 0.9309 0.9930
0.44035 0.9949 0.9683
0.44053 0.8804 0.9365
0.44072 0.9379 0.9835
0.44091 0.8817 0.9302
0.44110 0.9259 0.9674
0.44129 0.9119 0.9769
0.44148 0.9945 1.0473
0.44166 1.0174 1.0554
0.44185 0.7710 0.7593
0.44204 1.0074 0.9910
0.44223 1.0152 1.0010
0.44242 0.9747 1.0133
0.44260 0.9289 0.9907
0.44279 0.9585 1.0000
0.44298 0.9664 0.8872
0.44317 0.9055 0.9482
0.44336 0.9756 1.0323
0.44355 0.9981 1.0497
0.44373 0.9099 0.9317
0.44392 0.8147 0.6693
0.44411 0.8771 0.9338
0.44430 0.8960 0.9514
0.44449 0.8923 0.9471
0.44467 0.9047 0.9601
0.44486 0.9121 0.9641
0.44505 0.9579 0.9626
0.44524 0.9230 0.9861
0.44543 0.9245 0.9805
0.44562 0.9050 0.9189
0.44580 0.9382 0.9823
0.44599 0.9517 0.9337
0.44618 0.8692 0.9265
0.44637 0.9273 0.9387
0.44656 0.9148 0.9680
0.44674 0.9180 0.9696
0.44693 0.9337 0.9786
0.44712 0.9506 1.0022
0.44731 0.9493 1.0101
0.44750 0.9622 1.0014
0.44769 0.9620 1.0133
0.44787 0.9775 0.9338
0.44806 0.9780 1.0366
0.44825 1.0348 1.0592
0.44844 1.0089 0.9474
0.44863 0.9257 0.8266
0.44881 0.9737 1.0228
0.44900 0.9240 0.9056
0.44919 1.0122 1.0543
0.44938 0.9563 1.0076
0.44957 0.9284 0.8980
0.44976 0.8795 0.9356
0.44994 0.9487 0.8879
0.45013 0.9918 1.0304
0.45032 0.9644 0.9998
0.45051 1.0158 1.0567
0.45070 0.8974 0.9522
0.45088 0.9032 0.9504
0.45107 0.9294 0.9503
0.45126 0.9219 0.9622
0.45145 0.9294 0.9930
0.45164 0.9477 0.9132
0.45183 1.0188 1.0059
0.45201 0.9759 1.0336
0.45220 1.0342 1.0282
0.45239 1.0154 1.0388
0.45258 0.8274 0.6744
0.45277 0.9325 0.9766
0.45295 0.9913 0.9489
0.45314 0.9788 1.0098
0.45333 0.9927 1.0475
0.45352 1.0027 1.0537
0.45371 0.9265 0.9781
0.45390 0.9195 0.9797
0.45408 0.9615 0.9669
0.45427 0.8309 0.6782
0.45446 1.0117 1.0538
0.45465 0.9283 0.9729
0.45484 0.9211 0.9655
0.45502 0.9300 0.9297
0.45521 0.7785 0.8358
0.45540 0.9778 0.9341
0.45559 0.9417 0.9496
0.45578 0.9533 0.9444
0.45597 0.8993 0.9531
0.45615 0.9069 0.9601
0.45634 0.9973 0.9843
0.45653 0.9848 1.0329
0.45672 1.0515 1.0293
0.45691 0.9563 0.9902
0.45709 1.0190 0.9699
0.45728 0.7715 0.8301
0.45747 1.0048 1.0393
0.45766 0.9886 1.0440
0.45785 1.0065 1.0505
0.45804 0.9462 1.0044
0.45822 0.9116 0.9667
0.45841 0.9340 0.9875
0.45860 0.9468 0.9883
0.45879 0.7700 0.8271
0.45898 0.9669 0.9726
0.45916 0.9246 0.9696
0.45935 0.9123 0.9544
0.45954 0.9210 0.9777
0.45973 0.9503 0.9940
0.45992 0.9338 0.8822
0.46011 1.0670 1.0397
0.46029 1.0051 1.0507
0.46048 1.0082 1.0523
0.46067 1.0610 1.0306
0.46086 0.7704 0.8283
0.46105 0.9683 0.9750
0.46123 0.8754 0.9321
0.46142 0.9506 0.9968
0.46161 1.0515 1.0207
0.46180 0.9509 0.9503
0.46199 0.9880 0.9436
0.46218 0.9289 0.9764
0.46236 0.8996 0.9541
0.46255 0.9484 0.9911
0.46274 0.9508 0.9938
0.46293 0.9249 0.9313
0.46312 0.7729 0.8309
0.46330 0.7772 0.8348
0.46349 0.9816 1.0386
0.46368 0.9940 1.0491
0.46387 0.9454 0.9289
0.46406 0.8112 0.8305
0.46425 0.9075 0.9617
0.46443 0.9717 0.9685
0.46462 1.0035 1.0491
0.46481 0.9962 1.0510
0.46500 0.9964 1.0527
0.46519 0.9354 0.9797
0.46537 0.9091 0.9477
0.46556 0.9352 0.9891
0.46575 0.9366 0.8850
0.46594 0.9385 0.9962
0.46613 0.7772 0.8364
0.46632 1.0108 1.0453
0.46650 0.9938 1.0410
0.46669 0.9924 0.9756
0.46688 0.9325 0.9455
0.46707 0.9520 0.9831
0.46726 0.7849 0.8416
0.46744 0.8933 0.9427
0.46763 0.9146 0.9707
0.46782 0.9322 0.9715
0.46801 0.9506 0.9940
0.46820 0.9511 1.0033
0.46839 0.9620 0.9994
0.46857 0.9655 0.8537
0.46876 1.0217 1.0553
0.46895 1.0184 1.0535
0.46914 0.9015 0.9012
0.46933 0.9669 0.9647
0.46951 0.9633 1.0165
0.46970 0.9588 0.9762
0.46989 0.9549 0.9384
0.47008 0.7827 0.8404
0.47027 0.9053 0.9604
0.47046 0.9473 1.0021
0.47064 0.9576 1.0101
0.47083 0.9959 1.0510
0.47102 0.8314 0.6511
0.47121 0.7827 0.8407
0.47140 0.9297 0.9715
0.47158 0.9371 0.9489
0.47177 0.8977 0.9474
0.47196 0.9381 0.9736
0.47215 0.9249 0.9788
0.47234 0.9474 0.9819
0.47253 0.9995 0.9903
0.47271 0.9769 0.9344
0.47290 0.9287 0.9842
0.47309 0.9565 1.0093
0.47328 0.9975 1.0380
0.47347 0.9376 0.9848
0.47365 0.9875 0.9432
0.47384 0.9205 0.9785
0.47403 0.9509 0.9911
0.47422 0.9425 0.9264
0.47441 0.7805 0.8400
0.47460 0.9319 0.9731
0.47478 0.9387 0.9495
0.47497 0.9205 0.9743
0.47516 1.0019 0.9490
0.47535 0.9875 0.9441
0.47554 0.9506 1.0048
0.47572 0.7856 0.8432
0.47591 0.8352 0.8462
0.47610 1.0504 1.0206
0.47629 1.0234 1.0564
0.47648 0.8348 0.6549
0.47667 0.9981 1.0462
0.47685 0.9995 1.0546
0.47704 0.8838 0.9414
0.47723 0.8967 0.9544
0.47742 0.9140 0.9675
0.47761 0.9449 0.9835
0.47779 0.9417 0.9243
0.47798 1.0207 0.9590
0.47817 0.9519 0.9829
0.47836 0.9294 0.9721
0.47855 0.9473 0.9926
0.47874 1.0130 0.9756
0.47892 0.9772 1.0285
0.47911 0.7911 0.8491
0.47930 0.9943 1.0434
0.47949 0.9905 1.0472
0.47968 0.7709 0.6654
0.47986 1.0234 1.0570
0.48005 1.0165 1.0605
0.48024 1.0144 1.0461
0.48043 1.0253 1.0675
0.48062 0.9420 0.9541
0.48081 0.9203 0.9758
0.48099 0.9601 0.9861
0.48118 0.9341 0.9864
0.48137 0.9682 0.9938
0.48156 0.9693 1.0060
0.48175 0.9433 0.9401
0.48193 0.9200 0.9679
0.48212 1.0757 1.0348
0.48231 0.9542 0.9508
0.48250 0.9335 0.9911
0.48269 0.9373 1.0019
0.48288 0.9812 1.0201
0.48306 1.0329 1.0133
0.48325 0.7713 0.6693
0.48344 1.0109 1.0575
0.48363 0.8340 0.6804
0.48382 1.0241 1.0624
0.48400 1.0195 1.0654
0.48419 0.9227 0.9750
0.48438 0.8495 0.9097
0.48457 0.9948 0.9872
0.48476 0.9553 0.9990
0.48495 0.9772 0.8400
0.48513 0.9343 0.9729
0.48532 1.0361 1.0206
0.48551 1.0003 1.0564
0.48570 1.0017 1.0575
0.48589 0.9873 0.9443
0.48607 1.0136 1.0592
0.48626 1.0236 1.0660
0.48645 0.9987 0.9579
0.48664 0.9462 0.9880
0.48683 0.9289 0.9717
0.48702 0.9107 0.9724
0.48720 0.9637 1.0055
0.48739 0.9971 1.0542
0.48758 0.9895 0.9290
0.48777 1.0195 1.0657
0.48796 0.8863 0.9443
0.48814 0.8898 0.9474
0.48833 0.9460 1.0014
0.48852 0.7979 0.8575
0.48871 0.8271 0.6817
0.48890 1.0328 0.9979
0.48909 0.9696 0.9762
0.48927 1.0234 1.0608
0.48946 0.9197 0.9736
0.48965 0.9598 0.9956
0.48984 0.9519 1.0051
0.49003 0.9827 0.9406
0.49021 0.9949 1.0333
0.49040 0.9195 0.9525
0.49059 1.0182 1.0676
0.49078 0.9417 0.9826
0.49097 0.9794 0.9845
0.49116 0.9387 0.9767
0.49134 0.9389 0.9756
0.49153 0.9927 0.9867
0.49172 0.9029 0.9587
0.49191 0.9658 0.9614
0.49210 0.9724 0.9664
0.49228 0.9539 0.9989
0.49247 0.9515 0.9981
0.49266 0.9679 1.0062
0.49285 0.9800 0.8429
0.49304 0.9724 1.0206
0.49323 1.0258 0.9913
0.49341 1.0019 1.0399
0.49360 0.9981 1.0545
0.49379 0.9476 1.0030
0.49398 0.9525 0.9968
0.49417 0.9471 0.9997
0.49435 0.9552 0.8659
0.49454 1.0478 1.0200
0.49473 0.9547 0.9392
0.49492 0.9603 1.0033
0.49511 0.9541 0.9981
0.49530 1.0035 1.0513
0.49548 1.0116 1.0581
0.49567 0.9636 1.0108
0.49586 0.8058 0.8660
0.49605 1.0036 1.0594
0.49624 1.0111 1.0592
0.49642 1.0143 0.9968
0.49661 0.9305 0.9745
0.49680 0.9851 0.8483
0.49699 1.0212 1.0596
0.49718 0.9533 0.9941
0.49737 0.8080 0.8685
0.49755 0.9770 0.9843
0.49774 0.8974 0.9538
0.49793 0.9560 0.9908
0.49812 0.9558 1.0103
0.49831 0.9107 0.9696
0.49849 1.0060 1.0608
0.49868 1.0166 1.0689
0.49887 0.9705 0.9370
0.49906 0.9759 0.9848
0.49925 0.8937 0.9514
0.49944 0.9227 0.9769
0.49962 0.9788 0.9224
0.49981 0.9498 1.0052
0.50000 0.9382 0.9544
0.50019 0.9956 1.0538
0.50038 0.9854 0.8480
0.50056 0.9547 0.9405
0.50075 0.9249 0.9740
0.50094 0.9420 0.9943
0.50113 0.9281 0.9772
0.50132 0.9468 0.9484
0.50151 1.0231 1.0010
0.50169 0.9550 0.9975
0.50188 0.8324 0.8793
0.50207 0.9807 1.0323
0.50226 1.0003 1.0564
0.50245 1.0158 0.9857
0.50263 0.9664 1.0089
0.50282 0.9082 0.9601
0.50301 0.9800 0.9857
0.50320 0.9629 1.0158
0.50339 0.9658 0.8701
0.50358 1.0057 1.0538
0.50376 1.0200 1.0656
0.50395 1.0256 1.0712
0.50414 0.9205 0.9766
0.50433 0.9785 0.9718
0.50452 0.7754 0.6741
0.50470 0.9436 0.9826
0.50489 0.9690 0.9816
0.50508 0.9044 0.9620
0.50527 0.8169 0.8774
0.50546 1.0035 1.0596
0.50565 1.0409 1.0725
0.50583 1.0443 1.0729
0.50602 1.0602 1.0244
0.50621 0.9316 0.9876
0.50640 0.9544 1.0105
0.50659 0.8220 0.8480
0.50677 0.9655 1.0196
0.50696 0.9145 0.9541
0.50715 1.0108 1.0098
0.50734 0.9864 0.8495
0.50753 0.9886 1.0301
0.50772 0.9370 0.9509
0.50790 0.8983 0.9560
0.50809 0.9645 1.0086
0.50828 1.0139 1.0123
0.50847 1.0513 1.0310
0.50866 0.9693 0.9655
0.50884 0.9313 0.9851
0.50903 0.9373 0.9851
0.50922 0.9509 0.9911
0.50941 0.9728 0.9664
0.50960 0.9452 0.9927
0.50979 0.9420 0.9956
0.50997 0.9560 1.0117
0.51016 0.9560 1.0105
0.51035 0.8239 0.8841
0.51054 0.9737 0.9753
0.51073 1.0196 0.9952
0.51091 0.9563 0.9100
0.51110 1.0158 1.0627
0.51129 1.0333 1.0691
0.51148 0.7821 0.6773
0.51167 0.8261 0.8850
0.51186 1.0234 1.0687
0.51204 1.0500 1.0412
0.51223 0.8914 0.9243
0.51242 0.9762 0.9759
0.51261 0.9756 1.0130
0.51280 0.9595 1.0152
0.51298 1.0187 1.0725
0.51317 1.0095 0.9971
0.51336 0.8476 0.7035
0.51355 0.9370 0.9531
0.51374 1.0104 0.9997
0.51393 0.9680 1.0070
0.51411 0.7843 0.8464
0.51430 0.9965 1.0469
0.51449 0.9240 0.9829
0.51468 1.0098 1.0580
0.51487 1.0142 1.0532
0.51505 0.9661 0.9724
0.51524 0.9629 1.0177
0.51543 0.9639 0.9541
0.51562 0.9927 0.9522
0.51581 0.8315 0.8904
0.51600 1.0298 1.0767
0.51618 0.7865 0.8492
0.51637 0.9572 1.0006
0.51656 0.9762 1.0295
0.51675 0.9595 0.9458
0.51694 1.0177 1.0066
0.51712 0.9880 0.8571
0.51731 0.9873 1.0250
0.51750 0.9639 0.9487
0.51769 0.9680 0.9816
0.51788 0.9347 0.9911
0.51807 0.9237 0.9791
0.51825 0.9024 0.9598
0.51844 0.9503 0.9911
0.51863 0.9677 1.0070
0.51882 0.9493 0.9949
0.51901 0.9883 0.9937
0.51919 1.0038 0.9861
0.51938 0.9987 1.0374
0.51957 1.0244 1.0608
0.51976 0.9481 0.9642
0.51995 0.9645 0.9715
0.52014 0.9883 1.0006
0.52032 0.9598 1.0047
0.52051 0.9683 1.0219
0.52070 0.9766 1.0291
0.52089 0.9509 0.9895
0.52108 0.9807 1.0333
0.52126 0.9636 0.9170
0.52145 0.9477 0.8546
0.52164 1.0504 1.0453
0.52183 0.8556 0.7035
0.52202 1.0234 1.0691
0.52221 1.0266 1.0741
0.52239 0.8322 0.8930
0.52258 0.9984 0.8622
0.52277 0.9598 0.9462
0.52296 0.9104 0.9674
0.52315 0.9566 1.0117
0.52333 0.9674 1.0228
0.52352 1.0171 1.0047
0.52371 0.9715 1.0253
